city_name,line_name,run_time,ticket_price,company,last_update_time,line_sites
北京,北京74路公交车路线,运行时间：菜户营西路5:30-22:30|颐和园新建宫门6:00-23:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价4元。,北京公交集团电车客运分公司(服务热线:010-68584543、52958899),最后更新：2022-05-22,1 菜户营西路站点<->2 菜户营西站站点<->3 中国戏曲学院站点<->4 三路居站点<->5 丽泽桥东站点<->6 东局南站点<->7 东局站点<->8 华源三里站点<->9 太平桥东里站点<->10 莲花池站点<->11 六里桥东站点<->12 六里桥北里站点<->13 公主坟南站点<->14 航天桥站点<->15 花园桥北站点<->16 紫竹桥站点<->17 万寿寺站点<->18 为公桥站点<->19 苏州桥南站点<->20 万泉庄站点<->21 万泉河路站点<->22 稻香园站点<->23 巴沟村站点<->24 地铁巴沟站站点<->25 巴沟村西口站点<->None<->None<->26 火器营桥站点<->27 柳浪游泳场站点<->28 六郎庄西口站点<->29 颐和园新建宫门站点<->
北京,北京73路公交车路线,运行时间：地铁海淀五路居站5:30-23:00|阜成门6:10-23:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团第四客运分公司(服务热线:010-68683295),最后更新：2022-05-22,1 地铁海淀五路居站站点<->2 恩济里小区北站点<->3 地铁慈寿寺站站点<->4 慈寿寺桥站点<->5 七贤村路口南站点<->6 岭南路西口站点<->7 岭南路站点<->8 航天桥北站点<->9 航天桥北站点<->10 增光路西口站点<->11 增光路站点<->12 增光路口东站点<->13 百万庄西口站点<->14 百万庄中街站点<->15 百万庄东口站点<->16 马尾沟西站点<->17 马尾沟站点<->18 阜成门站点<->
北京,北京72路公交车路线,运行时间：城南嘉园北5:30-22:00|大北窑南6:30-23:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价4元。,北京公交集团第三客运分公司(服务热线:010-67606970),最后更新：2022-05-22,1 城南嘉园北站点<->2 嘉园三里站点<->3 嘉园三里北站点<->4 嘉园二里南门站点<->5 嘉园二里东门站点<->6 马家堡小区站点<->7 角门北路站点<->8 角门北路东口站点<->9 马家堡东口站点<->10 洋桥东站点<->11 木樨园桥西站点<->12 木樨园桥北站点<->13 沙子口站点<->14 永定门内站点<->15 先农坛站点<->16 天坛西门站点<->17 天桥站点<->18 天桥路口东站点<->19 金鱼池站点<->20 天坛北门站点<->21 红桥路口西站点<->22 法华寺站点<->23 北京体育馆西站点<->24 北京体育馆站点<->25 光明楼站点<->None<->None<->26 光明桥东站点<->27 劲松中街站点<->28 劲松桥北站点<->29 双井桥南站点<->30 双井桥北站点<->31 大北窑南站点<->
北京,北京71路公交车路线,运行时间：红寺桥5:20-22:20|友谊医院东6:00-23:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团电车客运分公司(服务热线:010-68584543、52958899),最后更新：2022-05-22,1 红寺桥站点<->2 红寺村站点<->3 红寺村西站点<->4 双庙站点<->5 双庙西站点<->6 南顶路口站点<->7 南顶路站点<->8 南顶路西口站点<->9 南顶村站点<->10 南顶村北口站点<->11 海慧寺站点<->12 海户屯站点<->13 木樨园桥北站点<->14 沙子口站点<->15 永定门内站点<->16 先农坛站点<->17 天桥商场站点<->18 福长街站点<->19 友谊医院东站点<->
北京,北京70路公交车路线,运行时间：角门南站5:30-22:30|西单路口南6:00-23:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团电车客运分公司(服务热线:010-68584543、52958899),最后更新：2022-05-22,1 角门南站站点<->2 西马小区站点<->3 西马场站点<->4 西马场北口站点<->5 马家堡东口站点<->6 洋桥北站点<->7 四路通站点<->8 陶然桥北站点<->9 太平街站点<->10 虎坊路站点<->11 虎坊桥路口西站点<->12 果子巷站点<->13 菜市口北站点<->14 校场口站点<->15 宣武门外站点<->16 西单路口南站点<->
北京,北京7路公交车路线,运行时间：五间楼5:00-23:00|动物园枢纽站5:00-23:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价4元。,北京公交集团电车客运分公司(服务热线:010-68584543、52958899),最后更新：2022-05-22,1 五间楼站点<->2 贾家花园站点<->3 赵公口桥南站点<->4 定安路站点<->5 琉璃井站点<->6 安乐林站点<->7 沙子口东站点<->8 永定门内站点<->9 先农坛站点<->10 天坛西门站点<->11 天桥站点<->12 友谊医院东站点<->13 永安路站点<->14 虎坊桥路口南站点<->15 琉璃厂南站点<->16 和平门外站点<->17 宣武门东站点<->18 长椿街路口北站点<->19 新文化街西口站点<->20 太平桥站点<->21 辟才胡同站点<->22 丰盛胡同站点<->23 白塔寺南站点<->24 报子胡同站点<->25 祖家街站点<->None<->None<->26 宝产胡同站点<->27 新开胡同站点<->28 西直门内站点<->29 西直门外站点<->30 动物园枢纽站站点<->
北京,北京838松林店(跨省)公交车路线,运行时间：华丰路5:00、6:00、6:30、7:00、8:00|六里桥西16:00、17:00、17:30、18:00、19:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车市内路段普通卡5折、学生卡2.5折，市外路段8折优惠。最高票价15元。,北京公交集团第六客运分公司(服务热线:010-61251414),最后更新：2022-05-22,1 华丰路站点<->2 松林店三义广场站点<->3 涿州东方集团站点<->4 涿州交警大队站点<->5 北坛村北站点<->6 水岸花城小区站点<->7 大石桥村站点<->8 下胡良南口站点<->9 下胡良北口站点<->10 东仙坡南站点<->11 东仙坡站点<->12 常店村站点<->13 房山白庄站点<->14 琉璃河检查站站点<->15 琉璃河东站点<->16 琉璃河水泥厂站点<->17 兴礼检查站站点<->18 岳各庄桥东站点<->19 六里桥西站点<->
北京,北京805区间(跨省)公交车路线,运行时间：廊坊第九中学6:00、7:00、16:00、17:00、18:30,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车市内路段普通卡5折、学生卡2.5折，市外路段8折优惠。最高票价11元。,北京公交集团第五客运分公司(服务热线:010-61502660),最后更新：2022-05-22,1 廊坊第九中学站点<->2 廊坊会展中心站点<->3 廊坊中纺城站点<->4 廊坊四海路站点<->5 廊坊大学城南门站点<->6 廊坊大学城东门站点<->7 廊坊开发区高速路口站点<->8 南营路口站点<->9 小甸屯站点<->10 三垡南口站点<->11 三垡北口站点<->12 柴厂屯东口站点<->13 德仁务站点<->14 德仁务北口站点<->15 小南地村站点<->16 南堤寺站点<->17 永乐店站点<->18 永乐店北口(永乐店中学)站点<->19 黄厂铺站点<->20 黄厂铺北口站点<->21 通州田村站点<->22 漷县村南口站点<->23 绿荫小区站点<->24 漷县镇政府站点<->25 通州靛庄站点<->None<->None<->26 张家湾镇姚辛庄南口站点<->27 张家湾镇姚辛庄北口站点<->28 里二泗村站点<->29 武窑村站点<->30 梁各庄站点<->31 通州张辛庄站点<->32 张家湾开发区站点<->33 地铁土桥站站点<->34 地铁梨园站站点<->35 杨家洼站点<->36 九棵树站点<->37 通州果园西站点<->38 日光清城站点<->39 科印小区站点<->40 通州北苑路口南站点<->41 通州北苑路口西站点<->
北京,北京880区间(跨省)公交车路线,运行时间：中华永久陵园4:30-16:40|朱辛庄公交场站6:40-19:40,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车市内路段普通卡5折、学生卡2.5折，市外路段8折优惠。最高票价16元。,北京公交集团第八客运分公司(服务热线:010-69143266),最后更新：2022-05-22,1 中华永久陵园站点<->2 华侨农场站点<->3 小南辛堡镇站点<->4 定州营站点<->5 段家庄站点<->6 白庄站点<->7 十八家村站点<->8 达子营站点<->9 南水泉村站点<->10 东花园镇站点<->11 太师庄站点<->12 大南辛堡站点<->13 西榆林老村站点<->14 西榆林新村站点<->15 东榆林站点<->16 榆林堡站点<->17 康庄西站站点<->18 康庄站点<->19 康庄小区站点<->20 外炮村站点<->21 八达岭营城子站点<->22 西拨子站点<->23 八达岭站点<->24 南口路口东站点<->25 昌平西关环岛站点<->None<->None<->26 地铁朱辛庄站站点<->
北京,北京899路(跨省)公交车路线,运行时间：下花园5:00-17:00|朱辛庄公交场站5:30-17:30,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车市内路段普通卡5折、学生卡2.5折，市外路段8折优惠。最高票价24元。,北京公交集团第八客运分公司(服务热线:010-69143266),最后更新：2022-05-22,1 下花园站点<->2 昌平西关环岛西(北郝庄)站点<->3 地铁朱辛庄站站点<->
北京,北京898路(跨省)公交车路线,运行时间：涿鹿丁堡5:00-17:00|朱辛庄公交场站6:30-17:30,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车市内路段普通卡5折、学生卡2.5折，市外路段8折优惠。最高票价25元。,北京公交集团第八客运分公司(服务热线:010-69143266),最后更新：2022-05-22,1 涿鹿丁堡站点<->2 地铁朱辛庄站站点<->
北京,北京894路(跨省)公交车路线,运行时间：夏威夷蓝湾小区5:30-9:10、17:20-20:00|地铁潞城站6:35-8:40、17:00-20:30,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车市内路段普通卡5折、学生卡2.5折，市外路段8折优惠。最高票价4元。,北京公交集团第五客运分公司(服务热线:010-61502660),最后更新：2022-05-22,1 夏威夷蓝湾小区站点<->2 天洋城四代站点<->3 东蔡各庄站点<->4 燕郊三街站点<->5 燕郊行宫花园站点<->6 燕灵路口站点<->7 兴达广场小区站点<->8 召里站点<->9 召里南站点<->10 后北营站点<->11 后北营南站点<->12 前北营站点<->13 东夏园路口东站点<->14 地铁潞城站站点<->
北京,北京893路(跨省)公交车路线,运行时间：天洋城总站5:20-20:50|地铁潞城站6:30-22:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车市内路段普通卡5折、学生卡2.5折，市外路段8折优惠。最高票价4元。,北京公交集团第五客运分公司(服务热线:010-61502660),最后更新：2022-05-22,1 天洋城总站站点<->2 燕京航城北站点<->3 燕京新城站点<->4 世纪名苑站点<->5 意华小区站点<->6 东方夏威夷小区西站点<->7 星罗城站点<->8 欧逸丽庭站点<->9 通州白庙站点<->10 通州白庙新村站点<->11 召里站点<->12 召里南站点<->13 后北营站点<->14 后北营南站点<->15 前北营站点<->16 东夏园路口东站点<->17 地铁潞城站站点<->
北京,北京890路[担礼]公交车路线,运行时间：妙峰山路口5:00-20:30|北京西站南广场5:20-21:15,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价9元。,北京公交集团第八客运分公司(服务热线:010-69143266),最后更新：2022-05-22,1 妙峰山路口站点<->2 担礼站点<->3 丁家滩站点<->4 陇驾庄西口站点<->5 陇驾庄站点<->6 陇驾庄东口站点<->7 嬉水湾站点<->8 野溪站点<->9 陈家庄站点<->10 龙泉务北口站点<->11 龙泉务站点<->12 琉璃渠站点<->13 水闸北口站点<->14 城子北站站点<->15 城子站点<->16 河滩北站站点<->17 新桥大街站点<->18 京煤集团站点<->19 新桥南街站点<->20 月季园小区站点<->21 葡萄嘴站点<->22 葡萄嘴路口南站点<->23 永定中学站点<->24 冯村站点<->25 石龙工业区站点<->None<->None<->26 永定镇何各庄站点<->27 石门营站点<->28 小园村站点<->29 栗园庄站点<->30 卧龙岗站点<->31 芳园西街南口站点<->32 莲芳桥东站点<->33 远洋山水小区南站点<->34 莲玉桥东站点<->35 南沙窝桥西站点<->36 金家村桥东站点<->37 莲花小区站点<->38 六里桥北里站点<->39 六里桥北站点<->40 六里桥东站点<->41 北京西站南广场站点<->
北京,北京883快[道北]公交车路线,运行时间：南口北站 工作日6:15、6:45、7:15 节假日6:45、7:15、7:45,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价10元。,北京公交集团第八客运分公司(服务热线:010-69143266),最后更新：2022-05-22,1 南口北站站点<->2 南口大堡站点<->3 南口路口东站点<->4 红泥沟(龙虎台)站点<->5 昌平陈庄站点<->6 昌平旧县站点<->7 昌平邓庄站点<->8 昌平西关环岛西(北郝庄)站点<->9 西三旗桥南站点<->10 马甸桥南站点<->11 德胜门站点<->
北京,北京882路(跨省)公交车路线,运行时间：上上城五期 工作日5:30-7:20、16:00、16:30、17:00节假日6:30、6:40、6:55、7:10、7:30|来广营路口南 工作日8:00、8:40、9:10、17:35-20:00 节假日9:10、17:40、17:50、18:05、18:20、18:40,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车市内路段普通卡5折、学生卡2.5折，市外路段8折优惠。最高票价12元。,北京公交集团第五客运分公司(服务热线:010-61502660),最后更新：2022-05-22,1 上上城五期站点<->2 潮白人家小区站点<->3 意华小区站点<->4 燕京新城站点<->5 星河皓月小区南门站点<->6 诸葛店站点<->7 首尔甜城站点<->8 百世金谷站点<->9 珠宝屯东桥南站点<->10 来广营路口西站点<->
北京,北京880快(跨省)公交车路线,运行时间：沙城客运站5:00-18:00|地铁回龙观站6:20-18:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车市内路段普通卡5折、学生卡2.5折，市外路段8折优惠。最高票价20元。,北京公交集团第八客运分公司(服务热线:010-69143266),最后更新：2022-05-22,1 沙城客运站站点<->2 地铁回龙观站站点<->
北京,北京880路(跨省)公交车路线,运行时间：沙城客运站6:00-16:00|朱辛庄公交场站7:00-17:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车市内路段普通卡5折、学生卡2.5折，市外路段8折优惠。最高票价25元。,北京公交集团第八客运分公司(服务热线:010-69143266),最后更新：2022-05-22,1 沙城客运站站点<->2 沙城地税局站点<->3 鸿翔城站点<->4 温泉小镇站点<->5 万窑村站点<->6 张官营村站点<->7 桑园中学站点<->8 桑园镇站点<->9 官厅西站点<->10 官厅镇站点<->11 官厅水库管理处站点<->12 施庄村站点<->13 公共艺术小镇站点<->14 北寨村站点<->15 观澜墅站点<->16 拉斐水岸站点<->17 香水湾站点<->18 小七营站点<->19 官厅湖站点<->20 大古城站点<->21 佟庄村站点<->22 怀来官庄站点<->23 华侨农场站点<->24 小南辛堡镇站点<->25 定州营站点<->None<->None<->26 段家庄站点<->27 白庄站点<->28 十八家村站点<->29 达子营站点<->30 南水泉村站点<->31 东花园镇站点<->32 太师庄站点<->33 大南辛堡站点<->34 西榆林老村站点<->35 西榆林新村站点<->36 东榆林站点<->37 榆林堡站点<->38 康庄西站站点<->39 康庄站点<->40 康庄小区站点<->41 外炮村站点<->42 八达岭营城子站点<->43 西拨子站点<->44 八达岭站点<->45 南口路口东站点<->46 昌平西关环岛站点<->47 地铁朱辛庄站站点<->
北京,北京849路(跨省)公交车路线,运行时间：固安西站4:40-19:30|永定门长途汽车站6:00-21:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车市内路段普通卡5折、学生卡2.5折，市外路段8折优惠。最高票价12元。,北京公交集团第五客运分公司(服务热线:010-61502660),最后更新：2022-05-22,1 固安西站站点<->2 柏村路口站点<->3 固安新中街西口站点<->4 惠文街西口站点<->5 固安新源街西口站点<->6 育才路站点<->7 固安新源街路口站点<->8 固安站点<->9 刘园市场站点<->10 固安东庄子村南站点<->11 固安工业园区站点<->12 河沿站点<->13 大兴东胡林站点<->14 榆昌路东口站点<->15 榆垡路东口站点<->16 榆垡南站站点<->17 榆垡站点<->18 大兴桥北站点<->19 兴政街东口站点<->20 黄村东大街东口北站点<->21 团河路西口站点<->22 清源路东口站点<->23 滨河东里站点<->24 康庄路东口站点<->25 高米店站点<->None<->None<->26 草桥站点<->27 洋桥西站点<->28 木樨园桥西站点<->29 木樨园桥北站点<->30 沙子口站点<->31 永定门汽车站站点<->
北京,北京849快(跨省)公交车路线,运行时间：固安西站5:00-17:30|永定门长途汽车站6:30-19:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车市内路段普通卡5折、学生卡2.5折，市外路段8折优惠。最高票价12元。,北京公交集团第五客运分公司(服务热线:010-61502660),最后更新：2022-05-22,1 固安西站站点<->2 柏村路口站点<->3 固安新中街西口站点<->4 惠文街西口站点<->5 固安新源街西口站点<->6 育才路站点<->7 固安新源街路口站点<->8 固安站点<->9 刘园市场站点<->10 固安东庄子村南站点<->11 固安工业园区站点<->12 河沿站点<->13 大兴东胡林站点<->14 榆昌路东口站点<->15 榆垡路东口站点<->16 榆垡南站站点<->17 榆垡站点<->18 高米店站点<->19 草桥站点<->20 洋桥西站点<->21 木樨园桥西站点<->22 木樨园桥北站点<->23 沙子口站点<->24 永定门汽车站站点<->
北京,北京838路(跨省)公交车路线,运行时间：涿州开发区4:40-19:00|地铁六里桥站6:15-20:30,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车市内路段普通卡5折、学生卡2.5折，市外路段8折优惠。最高票价14元。,北京公交集团第六客运分公司(服务热线:010-61251414),最后更新：2022-05-22,1 涿州开发区站点<->2 涿州职教中心站点<->3 涿州中心广场站点<->4 水电新村站点<->5 铁道部十八局设计院站点<->6 东方物理公司站点<->7 涿州市政府站点<->8 涿州交警大队站点<->9 北坛村北站点<->10 水岸花城小区站点<->11 大石桥村站点<->12 下胡良南口站点<->13 下胡良北口站点<->14 东仙坡南站点<->15 东仙坡站点<->16 常店村站点<->17 房山白庄站点<->18 琉璃河检查站站点<->19 琉璃河东站点<->20 琉璃河水泥厂站点<->21 兴礼检查站站点<->22 岳各庄桥东站点<->23 六里桥西站点<->24 六里桥南站点<->
北京,北京828路(跨省)公交车路线,运行时间：浙商新城4:50-17:00|永定门长途汽车站7:00-19:30,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车市内路段普通卡5折、学生卡2.5折，市外路段8折优惠。最高票价19元。,北京公交集团第五客运分公司(服务热线:010-61502660),最后更新：2022-05-22,1 浙商新城站点<->2 台湾新城南站点<->3 台湾新城站点<->4 台湾新城北站点<->5 台湾新城管委会站点<->6 永清燃气工业园站点<->7 王佃庄站点<->8 裕丰街东站站点<->9 永清化肥厂路口站点<->10 花苑小区站点<->11 永清北关站点<->12 府东街站点<->13 明珠大厦站点<->14 金雀街站点<->15 会昌街站点<->16 裕丰街西站站点<->17 武隆路北站点<->18 廊霸路口站点<->19 迁民屯站点<->20 仙人桥站点<->21 邵家营站点<->22 北大王庄站点<->23 碱铺村南站点<->24 碱铺村西站点<->25 孙家务站点<->None<->None<->26 固安站点<->27 刘园市场站点<->28 固安东庄子村南站点<->29 固安工业园区站点<->30 河沿站点<->31 大兴东胡林站点<->32 榆昌路东口站点<->33 榆垡路东口站点<->34 榆垡南站站点<->35 榆垡站点<->36 草桥站点<->37 洋桥西站点<->38 木樨园桥西站点<->39 木樨园桥北站点<->40 沙子口站点<->41 永定门汽车站站点<->
北京,北京826路(跨省)公交车路线,运行时间：采四小区4:50-19:00|地铁荣昌东街站6:40-21:10,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车市内路段普通卡5折、学生卡2.5折，市外路段8折优惠。最高票价8元。,北京公交集团第五客运分公司(服务热线:010-61502660),最后更新：2022-05-22,1 采四小区站点<->2 万怡小区站点<->3 中石油廊坊分院站点<->4 万乐小区东门站点<->5 文化路北站点<->6 万庄小区路口站点<->7 万庄站点<->8 侯孙洼站点<->9 李孙洼南站点<->10 李孙洼北站点<->11 伊指挥营南站点<->12 伊指挥营东站点<->13 大兴韩营站点<->14 再城营站点<->15 下黎城村站点<->16 采育站点<->17 朱庄站点<->18 马朱路口站点<->19 永和庄村东口站点<->20 郑二营站点<->21 窦营村站点<->22 靳七营站点<->23 长子营开发区站点<->24 杨秀店站点<->25 古庄站点<->None<->None<->26 通州温馨家园站点<->27 小白村站点<->28 马驹桥一号桥(样本小区)站点<->29 通州第二医院站点<->30 凉水河桥南站点<->31 同仁医院亦庄分院站点<->32 地铁荣昌东街站站点<->
北京,北京823路(跨省)公交车路线,运行时间：安平香汐花园5:10-19:20|郎家园6:40-21:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车市内路段普通卡5折、学生卡2.5折，市外路段8折优惠。最高票价11元。,北京公交集团第五客运分公司(服务热线:010-61502660),最后更新：2022-05-22,1 安平香汐花园站点<->2 天下第一城站点<->3 安平开发区管委会站点<->4 安平平安大街站点<->5 安平道口站点<->6 香河新城街西口站点<->7 觅子店路口站点<->8 东寺庄站点<->9 通州石槽站点<->10 马头村站点<->11 马堤站点<->12 漷县镇政府站点<->13 通州苏庄站点<->14 通州靛庄站点<->15 郎家园站点<->
北京,北京822路(跨省)公交车路线,运行时间：潮白河孔雀城5:00-21:00|地铁潞城站6:00-22:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车市内路段普通卡5折、学生卡2.5折，市外路段8折优惠。最高票价5元。,北京公交集团第五客运分公司(服务热线:010-61502660),最后更新：2022-05-22,1 潮白河孔雀城站点<->2 汇景园小区站点<->3 潮白河英国宫小区站点<->4 潮白河滨河大道站点<->5 潮白新城规划馆站点<->6 幸福港湾路口站点<->7 侯谭路口站点<->8 潮白馨居站点<->9 友谊大桥东站点<->10 兴各庄站点<->11 贾武路口东站点<->12 甘棠站点<->13 甘棠桥西站点<->14 曹坨站点<->15 大豆各庄站点<->16 小豆各庄站点<->17 小甘棠村站点<->18 武窑村北站点<->19 大甘棠村站点<->20 大运河森林公园南门站点<->21 梁各庄北站点<->22 绿心公园东南门站点<->23 绿心公园东门站点<->24 大运河森林公园站点<->25 东夏园路口东站点<->None<->None<->26 地铁潞城站站点<->
北京,北京819路(跨省)公交车路线,运行时间：诸葛店5:20-20:50|地铁潞城站6:30-22:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车市内路段普通卡5折、学生卡2.5折，市外路段8折优惠。最高票价4元。,北京公交集团第五客运分公司(服务热线:010-61502660),最后更新：2022-05-22,1 诸葛店站点<->2 美林小区北门站点<->3 美林小区南门站点<->4 星河皓月小区北门站点<->5 星河皓月小区南门站点<->6 燕京新城站点<->7 世纪名苑站点<->8 意华小区站点<->9 东方夏威夷小区西门站点<->10 东方夏威夷小区东门站点<->11 中赵甫村站点<->12 防灾科技学院站点<->13 交通干部管理学院站点<->14 燕灵路口站点<->15 兴达广场小区站点<->16 召里站点<->17 召里南站点<->18 后北营站点<->19 后北营南站点<->20 前北营站点<->21 东夏园路口东站点<->22 地铁潞城站站点<->
北京,北京818路(跨省)公交车路线,运行时间：天洋城总站5:00-20:50|郎家园6:30-22:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车市内路段普通卡5折、学生卡2.5折，市外路段8折优惠。最高票价8元。,北京公交集团第五客运分公司(服务热线:010-61502660),最后更新：2022-05-22,1 天洋城总站站点<->2 天洋城站点<->3 燕郊富地广场站点<->4 紫竹园小区站点<->5 燕郊中美医院站点<->6 华北科技学院北门站点<->7 中赵甫村站点<->8 防灾科技学院站点<->9 交通干部管理学院站点<->10 潮白人家小区站点<->11 欧逸丽庭站点<->12 通州白庙站点<->13 通州白庙新村站点<->14 北京胸科医院站点<->15 北京物资学院南站站点<->16 大北窑南站点<->
北京,北京817路(跨省)公交车路线,运行时间：大厂4:30-19:20|郎家园6:20-21:30,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车市内路段普通卡5折、学生卡2.5折，市外路段8折优惠。最高票价11元。,北京公交集团第五客运分公司(服务热线:010-61502660),最后更新：2022-05-22,1 大厂站点<->2 大厂三村站点<->3 大厂文教局站点<->4 大厂西大街站点<->5 大厂步行街站点<->6 丰泽家园小区站点<->7 大厂交通局站点<->8 大厂北辰路西口站点<->9 大厂星光城站点<->10 大厂霍各庄站点<->11 褚各庄南站点<->12 土营站点<->13 大厂陈辛庄站点<->14 南寺头南路站点<->15 南寺头村站点<->16 大厂职教中心站点<->17 大厂马坊站点<->18 金华路口站点<->19 夏垫镇政府站点<->20 金铭路口站点<->21 夏垫站点<->22 夏垫交警中队站点<->23 大厂福喜公司站点<->24 东柳河屯站点<->25 三河李家务站点<->None<->None<->26 天子庄园站点<->27 燕郊食品城站点<->28 燕郊火车站口站点<->29 燕郊迎宾路口站点<->30 燕灵路口站点<->31 兴达广场小区站点<->32 郎家园站点<->
北京,北京815快(跨省)公交车路线,运行时间：诸葛店4:50-21:00|八王坟东5:50-22:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车市内路段普通卡5折、学生卡2.5折，市外路段8折优惠。最高票价8元。,北京公交集团第五客运分公司(服务热线:010-61502660),最后更新：2022-05-22,1 诸葛店站点<->2 美林小区北门站点<->3 美林小区南门站点<->4 星河皓月小区北门站点<->5 星河皓月小区南门站点<->6 燕京新城站点<->7 世纪名苑站点<->8 意华小区站点<->9 东方夏威夷小区西站点<->10 欧逸丽庭站点<->11 郎家园站点<->
北京,北京814路(跨省)公交车路线,运行时间：上上城五期5:00-20:50|大北窑南6:10-22:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车市内路段普通卡5折、学生卡2.5折，市外路段8折优惠。最高票价7元。,北京公交集团第五客运分公司(服务热线:010-61502660),最后更新：2022-05-22,1 上上城五期站点<->2 上上城二期站点<->3 上上城四期站点<->4 燕郊开发区站点<->5 燕郊行宫大市场站点<->6 交通干部管理学院站点<->7 潮白人家小区站点<->8 大北窑南站点<->
北京,北京816路(跨省)公交车路线,运行时间：大厂4:30-19:20|郎家园6:35-21:30,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车市内路段普通卡5折、学生卡2.5折，市外路段8折优惠。最高票价12元。,北京公交集团第五客运分公司(服务热线:010-61502660),最后更新：2022-05-22,1 大厂站点<->2 大厂三村站点<->3 大厂文教局站点<->4 大厂西大街站点<->5 大厂大安西街站点<->6 大厂大安东街站点<->7 大厂城关二小站点<->8 大厂永安小区站点<->9 大厂交通局站点<->10 大厂北辰路西口站点<->11 大厂星光城站点<->12 大厂霍各庄站点<->13 大厂六合庄站点<->14 禇各庄站点<->15 苇子庄站点<->16 赵勾子村站点<->17 王果子村站点<->18 沃珅路口站点<->19 大厂东庄站点<->20 煤矿路口站点<->21 大厂温泉度假村站点<->22 耀华佳苑站点<->23 燕北畜牧机械厂站点<->24 夏垫站点<->25 夏垫交警中队站点<->None<->None<->26 大厂福喜公司站点<->27 东柳河屯站点<->28 三河李家务站点<->29 天子庄园站点<->30 运河源建材城站点<->31 燕郊住达集团站点<->32 燕郊食品城站点<->33 燕郊印刷城站点<->34 燕郊火车站口站点<->35 燕郊迎宾路口站点<->36 燕郊行宫花园站点<->37 燕灵路口站点<->38 兴达广场小区站点<->39 北京胸科医院站点<->40 北京物资学院南站站点<->41 郎家园站点<->
北京,北京813路(跨省)公交车路线,运行时间：上上城五期5:00-20:40|邓家窑桥北6:20-22:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车市内路段普通卡5折、学生卡2.5折，市外路段8折优惠。最高票价5元。,北京公交集团第五客运分公司(服务热线:010-61502660),最后更新：2022-05-22,1 上上城五期站点<->2 上上城二期站点<->3 上上城四期站点<->4 燕郊开发区站点<->5 燕郊行宫大市场站点<->6 交通干部管理学院站点<->7 燕灵路口站点<->8 东贸广场站点<->9 通州白庙站点<->10 通州白庙新村站点<->11 任庄村站点<->12 通州宋庄站点<->13 小堡村南口站点<->14 通州六合村站点<->15 新潮嘉园三区站点<->16 新潮嘉园二区站点<->17 新潮嘉园一区站点<->18 小潞邑站点<->19 耿庄桥北站点<->20 北京胸科医院站点<->21 北京物资学院南站站点<->22 天赐良园站点<->23 天赐良园二期站点<->24 邓家窑桥北站点<->
